1216,1301,1326,2323,2329,2349,2352,2367,2406,2426,2449,2511,2801,2913,3017,6176,6209,6285,8163,9904
-0.1330798479087452,-0.0104011887072808,-0.0014409221902018,-0.0169286577992743,-0.3456,-0.075,-0.1695760598503741,-0.1805054151624548,-0.1791255289139633,-0.144,-0.006578947368421,0.0,-0.0524590163934426,-0.1031941031941032,-0.1175,-0.0494092373791621,0.0562770562770561,-0.0794223826714801,-0.0749506903353058,-0.0531496062992125
0.0409356725146198,0.0390390390390391,0.0461760461760462,0.0221402214022139,0.0660146699266504,-0.0208845208845209,-0.0750750750750749,-0.066079295154185,0.0309278350515463,-0.0542056074766354,-0.0695364238410595,-0.0983606557377049,-0.0207612456747404,-0.1123287671232877,-0.0538243626062322,-0.1129943502824858,0.0020491803278688,-0.003921568627451,-0.0810234541577824,-0.0166320166320167
0.0154494382022471,0.0115606936416184,0.0248275862068965,0.0481347773766546,0.1639908256880733,0.0388958594730237,0.1623376623376622,0.2122641509433962,0.5533333333333333,0.0909090909090909,0.0996441281138788,0.0472727272727273,0.0176678445229682,0.2222222222222223,0.1017964071856287,0.1171974522292993,0.0552147239263804,0.1318897637795276,0.1194895591647331,0.0972515856236786
-0.0304287690179806,0.0,0.0699865410497981,0.0160734787600457,-0.0334975369458127,0.0277777777777778,0.0418994413407821,-0.0583657587548638,-0.0901287553648069,-0.0760869565217391,-0.0291262135922329,0.0034722222222221,-0.0173611111111111,-0.1035353535353535,0.0706521739130435,0.0855188141391106,0.1724806201550387,-0.017391304347826,-0.0673575129533678,0.0385356454720616
-0.0527817403708985,-0.0771428571428572,-0.0955974842767294,-0.0858757062146892,-0.1651376146788991,-0.045828437132785,-0.1072386058981233,-0.1487603305785123,-0.1014150943396225,-0.1470588235294117,-0.0633333333333332,-0.0380622837370241,-0.0954063604240282,-0.0112676056338027,-0.0494923857868019,-0.0987394957983193,0.109090909090909,0.0566371681415929,-0.2044444444444445,-0.0834879406307977
0.0722891566265059,0.0526315789473685,0.030598052851182,-0.0037082818294189,0.0012210012210011,-0.0049261083743841,-0.0390390390390389,-0.0145631067961165,-0.0774278215223097,0.0068965517241378,-0.0498220640569395,0.0,0.1523437499999999,-0.01994301994302,0.0387182910547395,0.0198135198135198,-0.0014903129657227,-0.0804020100502513,-0.0139664804469273,0.0182186234817813
0.068820224719101,-0.0161764705882352,-0.059379217273954,0.0632754342431761,0.0317073170731709,0.1373762376237623,0.1312500000000001,0.1822660098522167,0.1536273115220483,0.1438356164383562,0.0786516853932584,0.0755395683453236,0.1457627118644066,0.1046511627906977,-0.0025706940874036,-0.0057142857142857,-0.0059701492537314,0.1566484517304189,0.0042492917847027,-0.0258449304174949
-0.026281208935611,0.061285500747384,0.0215208034433285,-0.0851808634772462,-0.0319148936170214,-0.0816104461371055,0.0,0.0708333333333333,0.1171393341553637,0.0,-0.1041666666666666,0.2240802675585285,0.0769230769230769,-0.0157894736842105,-0.1172680412371133,-0.0413793103448275,-0.1846846846846846,-0.0488188976377952,-0.0324400564174895,0.0551020408163265
0.0944669365721997,0.0802816901408451,0.0603932584269662,0.0612244897959184,0.0537240537240538,0.0438388625592418,0.2237569060773478,0.2217898832684824,0.1004415011037528,0.0339321357285428,0.0968992248062015,0.2295081967213114,0.1483516483516483,0.0614973262032086,0.054014598540146,0.1223021582733811,0.274401473296501,0.1490066225165564,0.186588921282799,0.058027079303675
-0.0184956843403205,0.1447196870925683,0.1629139072847681,-0.0336538461538462,-0.0741599073001159,-0.0227014755959138,-0.0338600451467268,-0.0828025477707005,-0.0010030090270813,-0.0772200772200772,-0.0176678445229682,0.0,-0.0334928229665071,0.0151133501259444,-0.0637119113573408,-0.0138888888888888,-0.0780346820809249,-0.0489913544668588,-0.0761670761670762,0.0603290676416818
0.0590452261306533,0.0330296127562643,0.0284738041002277,-0.0609452736318407,-0.0913642052565707,-0.0662020905923345,-0.0607476635514017,0.1041666666666666,-0.0753012048192771,-0.0753138075313806,0.0503597122302157,0.1199999999999999,0.0024752475247525,-0.0148883374689824,0.0014792899408285,0.1484290357529794,-0.0407523510971786,0.003030303030303,0.0159574468085106,-0.0327586206896551
0.0260972716488731,0.0749724366041896,0.0874861572535991,0.0582781456953642,0.0812672176308539,0.0708955223880597,-0.009950248756219,0.2327044025157233,-0.014115092290988,0.1470588235294117,0.0205479452054795,-0.0277777777777777,0.2790123456790123,0.0730478589420654,0.019202363367799,0.0943396226415094,0.6339869281045751,0.0558912386706949,-0.036649214659686,-0.0392156862745098
-0.0774566473988439,0.0184615384615384,0.0794297352342158,0.0,0.1184713375796178,0.0255516840882695,0.035175879396985,-0.0510204081632653,0.0759911894273128,-0.0788954635108481,0.2248322147651006,-0.1306122448979591,-0.0463320463320463,-0.0258215962441314,-0.0318840579710145,0.0999999999999999,0.1159999999999999,0.2474964234620886,0.0081521739130435,0.0259740259740259
-0.0538847117794485,0.0020140986908358,-0.0471698113207547,-0.1289111389236546,-0.1082004555808655,-0.0181200453001132,-0.1359223300970874,0.0161290322580643,0.1361310133060388,0.0364025695931476,-0.0465753424657535,-0.0375586854460094,-0.1153846153846153,-0.1469879518072289,-0.0928143712574849,0.0344827586206897,-0.093189964157706,0.1181192660550458,-0.1037735849056604,-0.0614828209764918
0.0675496688741721,0.0402010050251256,0.1039603960396039,0.0229885057471264,-0.1328224776500638,0.0173010380622837,0.0,-0.1084656084656083,-0.1009009009009009,-0.0537190082644628,-0.0689655172413792,-0.1341463414634146,0.080091533180778,-0.0480225988700563,0.0825082508250823,0.0712121212121212,-0.0652173913043479,0.003076923076923,0.2090225563909775,0.0462427745664739
0.022332506203474,0.1304347826086956,0.0358744394618834,-0.0224719101123595,0.0883652430044182,-0.0748299319727891,-0.0842696629213483,0.1424332344213648,-0.0691382765531061,-0.0807860262008732,-0.0061728395061727,0.1887323943661972,0.059322033898305,0.0682492581602373,-0.0274390243902438,0.2248939179632247,-0.1479915433403805,0.1247443762781186,-0.0920398009950249,-0.0055248618784529
0.0012135922330096,-0.0598290598290598,-0.0519480519480519,-0.0646551724137931,-0.03382949932341,0.0049019607843136,-0.049079754601227,-0.0181818181818182,-0.1689989235737352,-0.0736342042755344,0.0279503105590061,0.1777251184834123,-0.014,-0.0333333333333334,0.0501567398119122,0.2471131639722864,0.044665012406948,0.0136363636363636,-0.0849315068493151,0.0
0.0084848484848485,-0.059090909090909,-0.0228310502283105,-0.0015360983102918,-0.0350140056022409,-0.0329268292682926,-0.1096774193548386,-0.1058201058201058,-0.0129533678756476,-0.0820512820512821,-0.1057401812688821,0.1790744466800804,-0.0425963488843812,0.132183908045977,-0.0850746268656716,-0.1407407407407407,0.1057007125890735,-0.1928251121076233,-0.0404191616766467,-0.0185185185185185
